timestep,cars_north_lane,cars_south_lane,cars_east_lane,cars_west_lane,light_state_north,light_state_south,light_state_east,light_state_west,north_avg_wait_time,south_avg_wait_time,east_avg_wait_time,west_avg_wait_time
342.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,9.714285714285714,9.714285714285714,0.0,0.0
343.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,10.714285714285714,10.714285714285714,0.0,0.0
344.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,11.714285714285714,11.714285714285714,0.0,0.0
345.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,12.714285714285714,12.714285714285714,0.0,0.0
346.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,13.714285714285714,13.714285714285714,0.0,0.0
347.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,14.714285714285714,14.714285714285714,0.0,0.0
348.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,13.833333333333334,13.833333333333334,0.0,0.0
349.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,12.6,12.6,0.0,0.0
350.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,12.5,12.5,0.0,0.0
351.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,12.666666666666666,12.666666666666666,0.0,0.0
352.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,13.0,0.0,0.0
353.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,13.0,0.0,0.0
354.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
355.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
356.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
357.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
358.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
359.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0
360.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0
361.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0
362.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0
363.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0
364.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0
365.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0
366.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,9.0
367.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0
368.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,11.0
369.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,12.0
370.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,13.0
371.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,14.0
372.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,15.0
373.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
374.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
375.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
376.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
377.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
378.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
379.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
380.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0
381.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0
382.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0
383.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5,2.5,0.0,0.0
384.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.3333333333333335,2.3333333333333335,0.0,0.0
385.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.3333333333333335,3.3333333333333335,0.0,0.0
386.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,3.25,3.25,0.0,0.0
387.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,3.4,3.4,0.0,0.0
388.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,4.4,4.4,0.0,0.0
389.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,5.4,5.4,0.0,0.0
390.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,6.4,6.4,0.0,0.0
391.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,7.4,7.4,0.0,0.0
392.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,8.4,8.4,0.0,0.0
393.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,9.4,9.4,0.0,0.0
394.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,10.4,10.4,0.0,0.0
395.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,11.4,11.4,0.0,0.0
396.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,10.333333333333334,10.333333333333334,0.0,0.0
397.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,9.714285714285714,9.714285714285714,0.0,0.0
398.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,7.857142857142857,7.857142857142857,0.0,0.0
399.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,7.666666666666667,7.666666666666667,1.0,1.0
400.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,7.2,7.2,2.0,2.0
401.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,6.5,6.5,3.0,3.0
402.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,4.0,4.0
403.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,3.6666666666666665,3.6666666666666665,2.5,2.5
404.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,3.5,3.5,3.5,3.5
405.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,4.5,4.5
406.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,5.5,5.5
407.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,6.5,6.5
408.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,7.5,7.5
409.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,8.5,8.5
410.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,9.5,9.5
411.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,10.5,10.5
412.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,11.5,11.5
413.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,12.5,12.5
414.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,13.5,13.5
415.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,14.5,14.5
416.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,15.5,15.5
417.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,16.5,16.5
418.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,11.666666666666666,11.666666666666666
419.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,12.666666666666666,12.666666666666666
420.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,9.5,9.5
421.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0
422.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
423.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
424.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0
425.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0
426.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0
427.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0
428.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0
429.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0
430.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.3333333333333335,3.3333333333333335,0.0,0.0
431.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,3.25,3.25,0.0,0.0
432.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,3.4,3.4,0.0,0.0
433.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6666666666666665,3.6666666666666665,0.0,0.0
434.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,4.666666666666667,4.666666666666667,0.0,0.0
435.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,5.666666666666667,5.666666666666667,0.0,0.0
436.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,5.714285714285714,5.714285714285714,0.0,0.0
437.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,5.875,5.875,0.0,0.0
438.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,6.875,6.875,0.0,0.0
439.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,7.875,7.875,0.0,0.0
440.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,7.888888888888889,7.888888888888889,0.0,0.0
441.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0
442.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0
443.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,10.0,0.0,0.0
444.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0
445.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,9.7,9.7,0.0,0.0
446.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,9.88888888888889,9.88888888888889,1.0,1.0
447.0,8.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,10.125,10.125,2.0,2.0
448.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,10.285714285714286,10.285714285714286,3.0,3.0
449.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,10.333333333333334,10.333333333333334,4.0,4.0
450.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,10.2,10.2,5.0,5.0
451.0,5.0,5.0,2.0,2.0,1.0,1.0,0.0,0.0,8.2,8.2,3.0,3.0
452.0,4.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,7.75,7.75,4.0,4.0
453.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,7.333333333333333,7.333333333333333,5.0,5.0
454.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,6.0,6.0,6.0,6.0
455.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,4.0,7.0,7.0
456.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,5.333333333333333,5.333333333333333
457.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,6.333333333333333,6.333333333333333
458.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,7.333333333333333,7.333333333333333
459.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,8.333333333333334,8.333333333333334
460.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.333333333333334,9.333333333333334
461.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,7.75,7.75
462.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,8.75,8.75
463.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,9.75,9.75
464.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,10.75,10.75
465.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,11.75,11.75
466.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,12.75,12.75
467.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,13.75,13.75
468.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,14.75,14.75
469.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,9.75,9.75
470.0,2.0,2.0,4.0,4.0,0.0,0.0,1.0,1.0,0.5,0.5,6.0,6.0
471.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,1.5,1.5,4.333333333333333,4.333333333333333
472.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667
473.0,4.0,4.0,3.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,1.3333333333333333,1.3333333333333333
474.0,5.0,5.0,3.0,3.0,0.0,0.0,1.0,1.0,2.4,2.4,1.0,1.0
475.0,6.0,6.0,2.0,2.0,0.0,0.0,1.0,1.0,2.8333333333333335,2.8333333333333335,1.5,1.5
476.0,7.0,7.0,2.0,2.0,0.0,0.0,1.0,1.0,3.2857142857142856,3.2857142857142856,1.0,1.0
477.0,7.0,7.0,1.0,1.0,0.0,0.0,1.0,1.0,4.285714285714286,4.285714285714286,1.0,1.0
478.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,5.285714285714286,5.285714285714286,0.0,0.0
479.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,5.5,5.5,0.0,0.0
480.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,6.5,6.5,0.0,0.0
481.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,7.5,7.5,0.0,0.0
482.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,7.555555555555555,7.555555555555555,0.0,0.0
483.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,8.555555555555555,8.555555555555555,0.0,0.0
484.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,9.555555555555555,9.555555555555555,0.0,0.0
485.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,10.555555555555555,10.555555555555555,0.0,0.0
486.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,10.4,10.4,0.0,0.0
487.0,11.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,10.363636363636363,10.363636363636363,0.0,0.0
488.0,11.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,11.363636363636363,11.363636363636363,0.0,0.0
489.0,11.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,12.363636363636363,12.363636363636363,0.0,0.0
490.0,11.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,13.363636363636363,13.363636363636363,0.0,0.0
491.0,11.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,14.363636363636363,14.363636363636363,0.0,0.0
492.0,11.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,15.363636363636363,15.363636363636363,0.0,0.0
493.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,16.363636363636363,16.363636363636363,0.0,0.0
494.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,16.6,16.6,0.0,0.0
495.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,15.1,15.1,0.0,0.0
496.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,15.222222222222221,15.222222222222221,1.0,1.0
497.0,8.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,15.25,15.25,2.0,2.0
498.0,8.0,8.0,2.0,2.0,1.0,1.0,0.0,0.0,13.25,13.25,1.5,1.5
499.0,7.0,7.0,2.0,2.0,1.0,1.0,0.0,0.0,12.857142857142858,12.857142857142858,2.5,2.5
500.0,6.0,6.0,2.0,2.0,1.0,1.0,0.0,0.0,12.166666666666666,12.166666666666666,3.5,3.5
501.0,5.0,5.0,2.0,2.0,1.0,1.0,0.0,0.0,11.4,11.4,4.5,4.5
